operon	locus_tag
TU286Y-2017	GO593_RS18115
TU286Y-2018	GO593_RS18120
TU286Y-2019	GO593_RS18125
TU286Y-2020	GO593_RS18130
TU286Y-2021	GO593_RS18140
TU286Y-2022	GO593_RS18145
TU286Y-2023	GO593_RS18150
TU286Y-2024	GO593_RS18155
TU286Y-2025	GO593_RS18160
TU286Y-2026	GO593_RS18170
TU286Y-2027	GO593_RS18175
TU286Y-2028	GO593_RS18185
TU286Y-2029	GO593_RS18200
TU286Y-2029	GO593_RS18195
TU286Y-2029	GO593_RS18190
TU286Y-2030	GO593_RS18215
TU286Y-2030	GO593_RS18210
TU286Y-2030	GO593_RS18205
TU286Y-2031	GO593_RS18220
TU286Y-2032	GO593_RS18225
TU286Y-2033	GO593_RS18230
TU286Y-2034	GO593_RS18240
TU286Y-2034	GO593_RS18235
TU286Y-2035	GO593_RS18250
TU286Y-2035	GO593_RS18245
TU286Y-2036	GO593_RS18255
TU286Y-2037	GO593_RS18260
TU286Y-2038	GO593_RS18270
TU286Y-2039	GO593_RS18285
TU286Y-2039	GO593_RS18280
TU286Y-2039	GO593_RS18275
TU286Y-2040	GO593_RS18290
TU286Y-2041	GO593_RS18305
TU286Y-2041	GO593_RS18300
TU286Y-2042	GO593_RS18320
TU286Y-2043	GO593_RS18325
TU286Y-2044	GO593_RS18340
TU286Y-2044	GO593_RS18335
TU286Y-2044	GO593_RS18330
TU286Y-2045	GO593_RS18345
TU286Y-2046	GO593_RS18350
TU286Y-2047	GO593_RS18355
TU286Y-2048	GO593_RS18360
TU286Y-2049	GO593_RS18365
TU286Y-2050	GO593_RS18375
TU286Y-2051	GO593_RS18380
TU286Y-2052	GO593_RS18385
TU286Y-2053	GO593_RS18395
TU286Y-2054	GO593_RS18400
TU286Y-2055	GO593_RS18405
TU286Y-2056	GO593_RS18410
TU286Y-2057	GO593_RS18420
TU286Y-2057	GO593_RS18415
TU286Y-2058	GO593_RS18430
TU286Y-2058	GO593_RS18425
TU286Y-2059	GO593_RS18465
TU286Y-2059	GO593_RS18460
TU286Y-2059	GO593_RS18455
TU286Y-2059	GO593_RS18450
TU286Y-2059	GO593_RS18445
TU286Y-2060	GO593_RS18480
TU286Y-2060	GO593_RS18475
TU286Y-2060	GO593_RS18470
TU286Y-2061	GO593_RS18485
TU286Y-2062	GO593_RS18495
TU286Y-2063	GO593_RS18505
TU286Y-2063	GO593_RS18500
TU286Y-2064	GO593_RS18520
TU286Y-2064	GO593_RS18515
TU286Y-2065	GO593_RS18525
TU286Y-2066	GO593_RS18530
TU286Y-2067	GO593_RS18535
TU286Y-2068	GO593_RS18540
TU286Y-2069	GO593_RS18545
TU286Y-2070	GO593_RS18550
TU286Y-2071	GO593_RS18570
TU286Y-2071	GO593_RS18565
TU286Y-2071	GO593_RS18560
TU286Y-2071	GO593_RS18555
TU286Y-2072	GO593_RS18575
TU286Y-2073	GO593_RS18585
TU286Y-2073	GO593_RS18580
TU286Y-2074	GO593_RS18610
TU286Y-2074	GO593_RS18605
TU286Y-2074	GO593_RS18600
TU286Y-2074	GO593_RS18595
TU286Y-2074	GO593_RS18590
TU286Y-2075	GO593_RS18625
TU286Y-2075	GO593_RS18620
TU286Y-2075	GO593_RS18615
TU286Y-2076	GO593_RS18635
TU286Y-2076	GO593_RS18630
TU286Y-2077	GO593_RS18655
TU286Y-2077	GO593_RS18650
TU286Y-2077	GO593_RS18645
TU286Y-2077	GO593_RS18640
TU286Y-2078	GO593_RS18670
TU286Y-2079	GO593_RS18680
TU286Y-2079	GO593_RS18675
TU286Y-2080	GO593_RS18685
TU286Y-2081	GO593_RS18695
TU286Y-2081	GO593_RS18690
TU286Y-2082	GO593_RS18700
TU286Y-2083	GO593_RS18710
TU286Y-2083	GO593_RS18705
TU286Y-2084	GO593_RS18715
TU286Y-2085	GO593_RS18720
TU286Y-2086	GO593_RS18725
TU286Y-2087	GO593_RS18730
TU286Y-2088	GO593_RS18745
TU286Y-2088	GO593_RS18740
TU286Y-2089	GO593_RS18760
TU286Y-2090	GO593_RS18775
TU286Y-2090	GO593_RS18770
TU286Y-2090	GO593_RS18765
TU286Y-2091	GO593_RS18810
TU286Y-2091	GO593_RS18805
TU286Y-2091	GO593_RS18800
TU286Y-2091	GO593_RS18795
TU286Y-2091	GO593_RS18790
TU286Y-2091	GO593_RS18785
TU286Y-2091	GO593_RS18780
TU286Y-2092	GO593_RS18815
TU286Y-2093	GO593_RS18825
TU286Y-2093	GO593_RS18820
TU286Y-2094	GO593_RS18835
TU286Y-2094	GO593_RS18830
TU286Y-2095	GO593_RS18855
TU286Y-2095	GO593_RS18850
TU286Y-2095	GO593_RS18845
TU286Y-2095	GO593_RS18840
TU286Y-2096	GO593_RS18860
TU286Y-2097	GO593_RS18865
TU286Y-2098	GO593_RS18870
TU286Y-2099	GO593_RS18875
TU286Y-2100	GO593_RS18880
TU286Y-2101	GO593_RS18885
TU286Y-2102	GO593_RS19125
TU286Y-2103	GO593_RS18915
TU286Y-2103	GO593_RS18910
TU286Y-2103	GO593_RS18905
TU286Y-2103	GO593_RS18900
TU286Y-2103	GO593_RS18895
TU286Y-2104	GO593_RS18920
TU286Y-2105	GO593_RS18925
TU286Y-2106	GO593_RS18930
TU286Y-2107	GO593_RS18940
TU286Y-2107	GO593_RS18935
TU286Y-2108	GO593_RS19025
TU286Y-2109	GO593_RS18960
TU286Y-2110	GO593_RS18965
TU286Y-2111	GO593_RS18990
TU286Y-2111	GO593_RS18985
TU286Y-2111	GO593_RS18980
TU286Y-2112	GO593_RS19000
TU286Y-2112	GO593_RS18995
TU286Y-2113	GO593_RS19010
TU286Y-2113	GO593_RS19005
TU286Y-2114	GO593_RS19015
TU286Y-2115	GO593_RS19020
TU286Y-2116	GO593_RS18950
TU286Y-2117	GO593_RS18945
TU286Y-2118	GO593_RS18755
TU286Y-2119	GO593_RS18750
TU286Y-2120	GO593_RS18735
TU286Y-2121	GO593_RS18665
TU286Y-2122	GO593_RS19120
TU286Y-2123	GO593_RS18510
TU286Y-2124	GO593_RS18490
TU286Y-2125	GO593_RS18440
TU286Y-2126	GO593_RS18435
TU286Y-2127	GO593_RS18390
TU286Y-2128	GO593_RS18370
TU286Y-2129	GO593_RS18315
TU286Y-2130	GO593_RS18310
TU286Y-2131	GO593_RS18295
TU286Y-2132	GO593_RS18265
TU286Y-2133	GO593_RS18180
TU286Y-2134	GO593_RS18165
TU286Y-2135	GO593_RS18135
TU286Y-2136	GO593_RS18080
TU286Y-2137	GO593_RS18075
TU286Y-2138	GO593_RS18055
TU286Y-2139	GO593_RS18050
TU286Y-2140	GO593_RS18030
TU286Y-2141	GO593_RS17925
TU286Y-2142	GO593_RS17850
TU286Y-2143	GO593_RS17845
TU286Y-2144	GO593_RS17790
TU286Y-2145	GO593_RS17785
TU286Y-2146	GO593_RS17690
TU286Y-2147	GO593_RS17685
TU286Y-2148	GO593_RS17605
TU286Y-2149	GO593_RS17580
TU286Y-2150	GO593_RS17555
TU286Y-2151	GO593_RS17535
TU286Y-2152	GO593_RS17530
TU286Y-2153	GO593_RS17525
TU286Y-2154	GO593_RS17520
TU286Y-2155	GO593_RS17515
TU286Y-2156	GO593_RS17390
TU286Y-2157	GO593_RS17300
TU286Y-2158	GO593_RS17015
TU286Y-2159	GO593_RS16985
TU286Y-2160	GO593_RS16870
TU286Y-2161	GO593_RS16865
TU286Y-2162	GO593_RS16860
TU286Y-2163	GO593_RS16855
TU286Y-2164	GO593_RS16830
TU286Y-2165	GO593_RS16790
TU286Y-2166	GO593_RS16750
TU286Y-2167	GO593_RS16690
TU286Y-2168	GO593_RS16685
TU286Y-2169	GO593_RS16615
TU286Y-2170	GO593_RS16600
TU286Y-2171	GO593_RS16580
TU286Y-2172	GO593_RS16575
TU286Y-2173	GO593_RS16550
TU286Y-2174	GO593_RS16520
TU286Y-2175	GO593_RS16475
TU286Y-2176	GO593_RS16460
TU286Y-2177	GO593_RS16405
TU286Y-2178	GO593_RS16320
TU286Y-2179	GO593_RS16290
TU286Y-2180	GO593_RS16285
TU286Y-2181	GO593_RS16230
TU286Y-2182	GO593_RS16225
TU286Y-2183	GO593_RS16220
TU286Y-2184	GO593_RS16175
TU286Y-2185	GO593_RS16170
TU286Y-2186	GO593_RS16165
TU286Y-2187	GO593_RS16160
TU286Y-2188	GO593_RS16155
TU286Y-2189	GO593_RS16080
TU286Y-2190	GO593_RS16075
TU286Y-2191	GO593_RS16035
TU286Y-2192	GO593_RS15980
TU286Y-2193	GO593_RS15955
TU286Y-2194	GO593_RS15950
TU286Y-2195	GO593_RS15795
TU286Y-2196	GO593_RS15790
TU286Y-2197	GO593_RS15690
TU286Y-2198	GO593_RS15675
TU286Y-2199	GO593_RS15340
TU286Y-2200	GO593_RS15315
TU286Y-2201	GO593_RS15310
TU286Y-2202	GO593_RS15305
TU286Y-2203	GO593_RS15300
TU286Y-2204	GO593_RS15295
TU286Y-2205	GO593_RS15290
TU286Y-2206	GO593_RS19090
TU286Y-2207	GO593_RS15280
TU286Y-2208	GO593_RS15275
TU286Y-2209	GO593_RS15270
TU286Y-2210	GO593_RS15255
TU286Y-2211	GO593_RS15250
TU286Y-2212	GO593_RS15200
TU286Y-2213	GO593_RS15180
TU286Y-2214	GO593_RS15175
TU286Y-2215	GO593_RS15170
TU286Y-2216	GO593_RS15165
TU286Y-2217	GO593_RS15105
TU286Y-2218	GO593_RS15085
TU286Y-2219	GO593_RS15080
TU286Y-2220	GO593_RS15010
TU286Y-2221	GO593_RS14995
TU286Y-2222	GO593_RS14885
TU286Y-2223	GO593_RS14870
TU286Y-2224	GO593_RS14850
TU286Y-2225	GO593_RS14845
TU286Y-2226	GO593_RS14810
TU286Y-2227	GO593_RS14690
TU286Y-2228	GO593_RS14660
TU286Y-2229	GO593_RS14630
TU286Y-2230	GO593_RS14590
TU286Y-2231	GO593_RS14570
TU286Y-2232	GO593_RS14565
TU286Y-2233	GO593_RS14560
TU286Y-2234	GO593_RS14555
TU286Y-2235	GO593_RS14550
TU286Y-2236	GO593_RS14545
TU286Y-2237	GO593_RS14495
TU286Y-2238	GO593_RS14490
TU286Y-2239	GO593_RS14485
TU286Y-2240	GO593_RS14435
TU286Y-2241	GO593_RS14430
TU286Y-2242	GO593_RS14415
TU286Y-2243	GO593_RS14350
TU286Y-2244	GO593_RS14345
TU286Y-2245	GO593_RS14280
TU286Y-2246	GO593_RS14275
TU286Y-2247	GO593_RS14270
TU286Y-2248	GO593_RS14170
TU286Y-2249	GO593_RS14150
TU286Y-2250	GO593_RS14065
TU286Y-2251	GO593_RS14060
TU286Y-2252	GO593_RS14010
TU286Y-2253	GO593_RS13955
TU286Y-2254	GO593_RS13825
TU286Y-2255	GO593_RS13820
TU286Y-2256	GO593_RS13815
TU286Y-2257	GO593_RS13790
TU286Y-2258	GO593_RS13585
TU286Y-2259	GO593_RS13270
TU286Y-2260	GO593_RS13265
TU286Y-2261	GO593_RS13260
TU286Y-2262	GO593_RS13230
TU286Y-2263	GO593_RS13210
TU286Y-2264	GO593_RS13190
TU286Y-2265	GO593_RS13170
TU286Y-2266	GO593_RS13110
TU286Y-2267	GO593_RS13105
TU286Y-2268	GO593_RS13015
TU286Y-2269	GO593_RS12995
TU286Y-2270	GO593_RS12965
TU286Y-2271	GO593_RS12960
TU286Y-2272	GO593_RS12955
TU286Y-2273	GO593_RS12950
TU286Y-2274	GO593_RS12945
TU286Y-2275	GO593_RS12755
TU286Y-2276	GO593_RS12715
TU286Y-2277	GO593_RS12580
TU286Y-2278	GO593_RS12545
TU286Y-2279	GO593_RS12540
TU286Y-2280	GO593_RS12515
TU286Y-2281	GO593_RS12380
TU286Y-2282	GO593_RS12375
TU286Y-2283	GO593_RS12275
TU286Y-2284	GO593_RS12250
TU286Y-2285	GO593_RS12245
TU286Y-2286	GO593_RS12170
TU286Y-2287	GO593_RS12150
TU286Y-2288	GO593_RS12100
TU286Y-2289	GO593_RS12095
TU286Y-2290	GO593_RS12060
TU286Y-2291	GO593_RS12055
TU286Y-2292	GO593_RS11960
TU286Y-2293	GO593_RS11955
TU286Y-2294	GO593_RS11950
TU286Y-2295	GO593_RS11945
TU286Y-2296	GO593_RS19070
TU286Y-2297	GO593_RS11590
TU286Y-2298	GO593_RS11525
TU286Y-2299	GO593_RS11490
TU286Y-2300	GO593_RS11395
TU286Y-2301	GO593_RS11375
TU286Y-2302	GO593_RS11370
TU286Y-2303	GO593_RS11340
TU286Y-2304	GO593_RS11335
TU286Y-2305	GO593_RS11310
TU286Y-2306	GO593_RS11305
TU286Y-2307	GO593_RS11290
TU286Y-2308	GO593_RS11275
TU286Y-2309	GO593_RS11270
TU286Y-2310	GO593_RS11210
TU286Y-2311	GO593_RS11185
TU286Y-2312	GO593_RS11180
TU286Y-2313	GO593_RS11175
TU286Y-2314	GO593_RS11170
TU286Y-2315	GO593_RS11165
TU286Y-2316	GO593_RS11150
TU286Y-2317	GO593_RS11075
TU286Y-2318	GO593_RS11060
TU286Y-2319	GO593_RS11030
TU286Y-2320	GO593_RS11025
TU286Y-2321	GO593_RS11020
TU286Y-2322	GO593_RS10930
TU286Y-2323	GO593_RS10925
TU286Y-2324	GO593_RS10865
TU286Y-2325	GO593_RS10690
TU286Y-2326	GO593_RS10685
TU286Y-2327	GO593_RS10670
TU286Y-2328	GO593_RS10655
TU286Y-2329	GO593_RS10650
TU286Y-2330	GO593_RS10435
TU286Y-2331	GO593_RS10405
TU286Y-2332	GO593_RS10375
TU286Y-2333	GO593_RS10305
TU286Y-2334	GO593_RS10300
TU286Y-2335	GO593_RS10295
TU286Y-2336	GO593_RS10155
TU286Y-2337	GO593_RS10105
TU286Y-2338	GO593_RS10085
TU286Y-2339	GO593_RS10030
TU286Y-2340	GO593_RS10025
TU286Y-2341	GO593_RS10020
TU286Y-2342	GO593_RS09895
TU286Y-2343	GO593_RS09890
TU286Y-2344	GO593_RS09885
TU286Y-2345	GO593_RS09795
TU286Y-2346	GO593_RS09790
TU286Y-2347	GO593_RS09770
TU286Y-2348	GO593_RS09765
TU286Y-2349	GO593_RS09760
TU286Y-2350	GO593_RS09685
TU286Y-2351	GO593_RS09650
TU286Y-2352	GO593_RS09615
TU286Y-2353	GO593_RS09515
TU286Y-2354	GO593_RS09500
TU286Y-2355	GO593_RS09495
TU286Y-2356	GO593_RS09455
TU286Y-2357	GO593_RS09450
TU286Y-2358	GO593_RS09430
TU286Y-2359	GO593_RS09405
TU286Y-2360	GO593_RS09380
TU286Y-2361	GO593_RS09330
TU286Y-2362	GO593_RS09235
TU286Y-2363	GO593_RS09230
TU286Y-2364	GO593_RS09185
TU286Y-2365	GO593_RS09005
TU286Y-2366	GO593_RS09000
TU286Y-2367	GO593_RS08895
TU286Y-2368	GO593_RS08685
TU286Y-2369	GO593_RS08680
TU286Y-2370	GO593_RS08620
TU286Y-2371	GO593_RS08615
TU286Y-2372	GO593_RS08610
TU286Y-2373	GO593_RS08605
TU286Y-2374	GO593_RS08570
TU286Y-2375	GO593_RS08565
TU286Y-2376	GO593_RS08560
TU286Y-2377	GO593_RS08540
TU286Y-2378	GO593_RS08485
TU286Y-2379	GO593_RS08480
TU286Y-2380	GO593_RS08475
TU286Y-2381	GO593_RS08415
TU286Y-2382	GO593_RS08385
TU286Y-2383	GO593_RS08380
TU286Y-2384	GO593_RS08300
TU286Y-2385	GO593_RS08280
TU286Y-2386	GO593_RS08275
TU286Y-2387	GO593_RS08090
TU286Y-2388	GO593_RS08055
TU286Y-2389	GO593_RS08050
TU286Y-2390	GO593_RS08025
TU286Y-2391	GO593_RS08020
TU286Y-2392	GO593_RS07975
TU286Y-2393	GO593_RS07715
TU286Y-2394	GO593_RS07615
TU286Y-2395	GO593_RS07600
TU286Y-2396	GO593_RS07595
TU286Y-2397	GO593_RS07580
TU286Y-2398	GO593_RS07445
TU286Y-2399	GO593_RS07310
TU286Y-2400	GO593_RS07305
TU286Y-2401	GO593_RS07300
TU286Y-2402	GO593_RS07250
TU286Y-2403	GO593_RS07245
TU286Y-2404	GO593_RS07240
TU286Y-2405	GO593_RS07110
TU286Y-2406	GO593_RS07080
TU286Y-2407	GO593_RS07075
TU286Y-2408	GO593_RS07070
TU286Y-2409	GO593_RS07045
TU286Y-2410	GO593_RS07020
TU286Y-2411	GO593_RS07015
TU286Y-2412	GO593_RS06950
TU286Y-2413	GO593_RS06925
TU286Y-2414	GO593_RS06805
TU286Y-2415	GO593_RS06785
TU286Y-2416	GO593_RS06705
TU286Y-2417	GO593_RS06515
TU286Y-2418	GO593_RS06375
TU286Y-2419	GO593_RS06310
TU286Y-2420	GO593_RS06305
TU286Y-2421	GO593_RS06250
TU286Y-2422	GO593_RS06155
TU286Y-2423	GO593_RS06150
TU286Y-2424	GO593_RS06115
TU286Y-2425	GO593_RS06035
TU286Y-2426	GO593_RS06010
TU286Y-2427	GO593_RS05995
TU286Y-2428	GO593_RS05895
TU286Y-2429	GO593_RS05890
TU286Y-2430	GO593_RS05850
TU286Y-2431	GO593_RS05740
TU286Y-2432	GO593_RS05690
TU286Y-2433	GO593_RS05635
TU286Y-2434	GO593_RS05605
TU286Y-2435	GO593_RS05545
TU286Y-2436	GO593_RS05530
TU286Y-2437	GO593_RS05475
TU286Y-2438	GO593_RS05445
TU286Y-2439	GO593_RS05410
TU286Y-2440	GO593_RS05370
TU286Y-2441	GO593_RS05365
TU286Y-2442	GO593_RS05360
TU286Y-2443	GO593_RS05345
TU286Y-2444	GO593_RS05310
TU286Y-2445	GO593_RS05305
TU286Y-2446	GO593_RS05300
TU286Y-2447	GO593_RS05275
TU286Y-2448	GO593_RS05230
TU286Y-2449	GO593_RS05225
TU286Y-2450	GO593_RS05200
TU286Y-2451	GO593_RS05145
TU286Y-2452	GO593_RS05140
TU286Y-2453	GO593_RS05115
TU286Y-2454	GO593_RS05070
TU286Y-2455	GO593_RS05065
TU286Y-2456	GO593_RS05060
TU286Y-2457	GO593_RS05030
TU286Y-2458	GO593_RS05025
TU286Y-2459	GO593_RS05005
TU286Y-2460	GO593_RS05000
TU286Y-2461	GO593_RS04910
TU286Y-2462	GO593_RS04870
TU286Y-2463	GO593_RS04865
TU286Y-2464	GO593_RS04775
TU286Y-2465	GO593_RS04440
TU286Y-2466	GO593_RS04410
TU286Y-2467	GO593_RS04370
TU286Y-2468	GO593_RS04365
TU286Y-2469	GO593_RS04360
TU286Y-2470	GO593_RS04355
TU286Y-2471	GO593_RS04290
TU286Y-2472	GO593_RS04255
TU286Y-2473	GO593_RS04060
TU286Y-2474	GO593_RS03990
TU286Y-2475	GO593_RS03985
TU286Y-2476	GO593_RS03980
TU286Y-2477	GO593_RS03965
TU286Y-2478	GO593_RS03960
TU286Y-2479	GO593_RS03955
TU286Y-2480	GO593_RS03950
TU286Y-2481	GO593_RS03930
TU286Y-2482	GO593_RS03825
TU286Y-2483	GO593_RS03730
TU286Y-2484	GO593_RS03725
TU286Y-2485	GO593_RS03720
TU286Y-2486	GO593_RS03635
TU286Y-2487	GO593_RS03610
TU286Y-2488	GO593_RS03595
TU286Y-2489	GO593_RS03505
TU286Y-2490	GO593_RS03490
TU286Y-2491	GO593_RS03485
TU286Y-2492	GO593_RS03460
TU286Y-2493	GO593_RS03455
TU286Y-2494	GO593_RS03440
TU286Y-2495	GO593_RS03400
TU286Y-2496	GO593_RS03360
TU286Y-2497	GO593_RS03215
TU286Y-2498	GO593_RS02985
TU286Y-2499	GO593_RS02980
TU286Y-2500	GO593_RS02945
TU286Y-2501	GO593_RS02870
TU286Y-2502	GO593_RS02855
TU286Y-2503	GO593_RS02750
TU286Y-2504	GO593_RS02745
TU286Y-2505	GO593_RS02715
TU286Y-2506	GO593_RS02615
TU286Y-2507	GO593_RS02610
TU286Y-2508	GO593_RS02560
TU286Y-2509	GO593_RS02555
TU286Y-2510	GO593_RS02550
TU286Y-2511	GO593_RS02520
TU286Y-2512	GO593_RS02490
TU286Y-2513	GO593_RS02455
TU286Y-2514	GO593_RS02450
TU286Y-2515	GO593_RS02420
TU286Y-2516	GO593_RS02375
TU286Y-2517	GO593_RS02330
TU286Y-2518	GO593_RS02300
TU286Y-2519	GO593_RS02295
TU286Y-2520	GO593_RS02290
TU286Y-2521	GO593_RS02255
TU286Y-2522	GO593_RS02240
TU286Y-2523	GO593_RS02235
TU286Y-2524	GO593_RS02230
TU286Y-2525	GO593_RS02200
TU286Y-2526	GO593_RS02195
TU286Y-2527	GO593_RS02125
TU286Y-2528	GO593_RS02060
TU286Y-2529	GO593_RS02025
TU286Y-2530	GO593_RS01955
TU286Y-2531	GO593_RS01885
TU286Y-2532	GO593_RS01880
TU286Y-2533	GO593_RS01840
TU286Y-2534	GO593_RS01785
TU286Y-2535	GO593_RS01720
TU286Y-2536	GO593_RS01705
TU286Y-2537	GO593_RS01680
TU286Y-2538	GO593_RS01615
TU286Y-2539	GO593_RS01535
TU286Y-2540	GO593_RS01530
TU286Y-2541	GO593_RS01485
TU286Y-2542	GO593_RS01480
TU286Y-2543	GO593_RS01475
TU286Y-2544	GO593_RS01420
TU286Y-2545	GO593_RS01415
TU286Y-2546	GO593_RS01410
TU286Y-2547	GO593_RS01390
TU286Y-2548	GO593_RS01285
TU286Y-2549	GO593_RS01215
TU286Y-2550	GO593_RS01210
TU286Y-2551	GO593_RS01195
TU286Y-2552	GO593_RS01190
TU286Y-2553	GO593_RS01185
TU286Y-2554	GO593_RS01180
TU286Y-2555	GO593_RS01095
TU286Y-2556	GO593_RS00950
TU286Y-2557	GO593_RS00915
TU286Y-2558	GO593_RS00895
TU286Y-2559	GO593_RS00800
TU286Y-2560	GO593_RS00515
TU286Y-2561	GO593_RS00430
TU286Y-2562	GO593_RS00425
TU286Y-2563	GO593_RS00420
TU286Y-2564	GO593_RS00355
TU286Y-2565	GO593_RS00350
TU286Y-2566	GO593_RS00345
TU286Y-2567	GO593_RS00340
TU286Y-2568	GO593_RS00315
TU286Y-2569	GO593_RS00310
TU286Y-2570	GO593_RS00285
TU286Y-2571	GO593_RS00270
TU286Y-2572	GO593_RS00190
TU286Y-2573	GO593_RS00115
TU286Y-2574	GO593_RS00070
TU286Y-2575	GO593_RS00050
